('31/05/2022 02:33:28', '0', '289')
('31/05/2022 02:33:30', '0', '240')
('31/05/2022 02:33:31', '0', '96')
('31/05/2022 02:33:32', '0', '331')
('31/05/2022 02:33:33', '0', '230')
('31/05/2022 02:33:35', '0', '288')
('31/05/2022 02:33:36', '0', '469')
('31/05/2022 02:33:37', '0', '194')
('31/05/2022 02:33:38', '0', '197')
('31/05/2022 02:33:40', '0', '381')
('31/05/2022 02:33:41', '0', '463')
('31/05/2022 02:33:42', '0', '86')
('31/05/2022 02:33:43', '0', '235')
('31/05/2022 02:33:44', '0', '3')
('31/05/2022 02:33:45', '0', '2')
('31/05/2022 02:33:47', '0', '240')
('31/05/2022 02:33:48', '0', '59')
('31/05/2022 02:33:49', '0', '201')
('31/05/2022 02:33:50', '0', '237')
('31/05/2022 02:33:52', '0', '304')
('31/05/2022 02:33:53', '0', '471')
('31/05/2022 02:33:54', '0', '161')
('31/05/2022 02:33:55', '0', '2')
('31/05/2022 02:33:57', '0', '250')
('31/05/2022 02:33:58', '0', '240')
('31/05/2022 02:33:59', '0', '315')
('31/05/2022 02:34:00', '0', '368')
('31/05/2022 02:34:02', '0', '1')
('31/05/2022 02:34:03', '0', '587')
('31/05/2022 02:34:04', '0', '93')
('31/05/2022 02:34:05', '0', '4')
('31/05/2022 02:34:06', '0', '7')
('31/05/2022 02:34:07', '0', '320')
('31/05/2022 02:34:09', '0', '495')
('31/05/2022 02:34:10', '0', '415')
('31/05/2022 02:34:11', '0', '456')
('31/05/2022 02:34:12', '0', '355')
('31/05/2022 02:34:14', '0', '15')
('31/05/2022 02:34:15', '0', '409')
('31/05/2022 02:34:16', '0', '2')
('31/05/2022 02:34:17', '0', '477')
('31/05/2022 02:34:18', '0', '246')
('31/05/2022 02:34:20', '0', '229')
('31/05/2022 02:34:21', '0', '270')
('31/05/2022 02:34:22', '0', '474')
('31/05/2022 02:34:23', '0', '194')
('31/05/2022 02:34:25', '0', '6')
('31/05/2022 02:34:26', '0', '18')
('31/05/2022 02:34:27', '0', '241')
('31/05/2022 02:34:28', '0', '241')
('31/05/2022 02:34:30', '0', '486')
('31/05/2022 02:34:31', '0', '455')
('31/05/2022 02:34:32', '0', '336')
('31/05/2022 02:34:33', '0', '7')
('31/05/2022 02:34:34', '0', '491')
('31/05/2022 02:34:36', '0', '223')
('31/05/2022 02:34:37', '0', '227')
('31/05/2022 02:34:38', '0', '240')
('31/05/2022 02:34:39', '0', '230')
('31/05/2022 02:34:41', '0', '1')
('31/05/2022 02:34:42', '0', '443')
('31/05/2022 02:34:43', '0', '270')
('31/05/2022 02:34:44', '0', '790')
('31/05/2022 02:34:46', '0', '83')
('31/05/2022 02:34:47', '0', '481')
('31/05/2022 02:34:48', '0', '10')
('31/05/2022 02:34:49', '0', '30')
('31/05/2022 02:34:51', '0', '271')
('31/05/2022 02:34:52', '0', '291')
('31/05/2022 02:34:53', '0', '300')
('31/05/2022 02:34:54', '0', '244')
('31/05/2022 02:34:56', '0', '538')
('31/05/2022 02:34:57', '0', '386')
('31/05/2022 02:34:58', '0', '240')
('31/05/2022 02:34:59', '0', '449')
('31/05/2022 02:35:00', '0', '45')
('31/05/2022 02:35:02', '0', '2')
('31/05/2022 02:35:03', '0', '218')
('31/05/2022 02:35:04', '0', '463')
('31/05/2022 02:35:05', '0', '494')
('31/05/2022 02:35:06', '0', '240')
('31/05/2022 02:35:08', '0', '240')
('31/05/2022 02:35:09', '0', '442')
('31/05/2022 02:35:10', '0', '256')
('31/05/2022 02:35:11', '0', '522')
('31/05/2022 02:35:13', '0', '222')
('31/05/2022 02:35:14', '0', '288')
('31/05/2022 02:35:15', '0', '79')
('31/05/2022 02:35:16', '0', '50')
('31/05/2022 02:35:17', '0', '273')
('31/05/2022 02:35:19', '0', '251')
('31/05/2022 02:35:20', '0', '1')
('31/05/2022 02:35:21', '0', '288')
('31/05/2022 02:35:22', '0', '397')
('31/05/2022 02:35:24', '0', '241')
('31/05/2022 02:35:25', '0', '319')
('31/05/2022 02:35:26', '0', '461')
('31/05/2022 02:35:27', '0', '528')
('31/05/2022 02:35:29', '0', '448')
('31/05/2022 02:35:30', '0', '457')
('31/05/2022 02:35:31', '0', '306')
('31/05/2022 02:35:32', '0', '506')
('31/05/2022 02:35:33', '0', '470')
('31/05/2022 02:35:35', '0', '19')
('31/05/2022 02:35:36', '0', '555')
('31/05/2022 02:35:37', '0', '64')
('31/05/2022 02:35:38', '0', '1')
('31/05/2022 02:35:39', '0', '215')
('31/05/2022 02:35:41', '0', '254')
('31/05/2022 02:35:42', '0', '214')
('31/05/2022 02:35:43', '0', '471')
('31/05/2022 02:35:44', '0', '1')
('31/05/2022 02:35:46', '0', '246')
('31/05/2022 02:35:47', '0', '501')
('31/05/2022 02:35:48', '0', '400')
('31/05/2022 02:35:49', '0', '464')
('31/05/2022 02:35:50', '0', '224')
('31/05/2022 02:35:52', '0', '478')
('31/05/2022 02:35:53', '0', '489')
('31/05/2022 02:35:54', '0', '227')
('31/05/2022 02:35:55', '0', '257')
('31/05/2022 02:35:57', '0', '229')
('31/05/2022 02:35:58', '0', '438')
('31/05/2022 02:35:59', '0', '319')
('31/05/2022 02:36:00', '0', '211')
('31/05/2022 02:36:02', '0', '1')
('31/05/2022 02:36:03', '0', '242')
('31/05/2022 02:36:04', '0', '528')
('31/05/2022 02:36:05', '0', '219')
('31/05/2022 02:36:06', '0', '477')
('31/05/2022 02:36:08', '0', '278')
('31/05/2022 02:36:09', '0', '1')
('31/05/2022 02:36:10', '0', '123')
('31/05/2022 02:36:11', '0', '238')
('31/05/2022 02:36:13', '0', '210')
('31/05/2022 02:36:14', '0', '363')
('31/05/2022 02:36:15', '0', '353')
('31/05/2022 02:36:16', '0', '347')
('31/05/2022 02:36:18', '0', '454')
('31/05/2022 02:36:19', '0', '458')
('31/05/2022 02:36:20', '0', '1')
('31/05/2022 02:36:21', '0', '130')
('31/05/2022 02:36:22', '0', '1')
('31/05/2022 02:36:24', '0', '649')
('31/05/2022 02:36:25', '0', '267')
('31/05/2022 02:36:26', '0', '495')
('31/05/2022 02:36:27', '0', '1')
('31/05/2022 02:36:29', '0', '442')
('31/05/2022 02:36:30', '0', '297')
('31/05/2022 02:36:31', '0', '256')
('31/05/2022 02:36:32', '0', '401')
('31/05/2022 02:36:33', '0', '151')
('31/05/2022 02:36:35', '0', '219')
('31/05/2022 02:36:36', '0', '10')
('31/05/2022 02:36:37', '0', '417')
('31/05/2022 02:36:38', '0', '3')
('31/05/2022 02:36:40', '0', '310')
('31/05/2022 02:36:41', '0', '393')
('31/05/2022 02:36:42', '0', '311')
('31/05/2022 02:36:43', '0', '13')
('31/05/2022 02:36:44', '0', '466')
('31/05/2022 02:36:46', '0', '133')
('31/05/2022 02:36:47', '0', '235')
('31/05/2022 02:36:48', '0', '27')
('31/05/2022 02:36:49', '0', '16')
('31/05/2022 02:36:51', '0', '79')
('31/05/2022 02:36:52', '0', '81')
('31/05/2022 02:36:53', '0', '1')
('31/05/2022 02:36:54', '0', '275')
('31/05/2022 02:36:56', '0', '7')
('31/05/2022 02:36:57', '0', '662')
('31/05/2022 02:36:58', '0', '50')
('31/05/2022 02:36:59', '0', '475')
('31/05/2022 02:37:00', '0', '3')
('31/05/2022 02:37:02', '0', '547')
('31/05/2022 02:37:03', '0', '399')
('31/05/2022 02:37:04', '0', '276')
('31/05/2022 02:37:05', '0', '1')
('31/05/2022 02:37:07', '0', '309')
('31/05/2022 02:37:08', '0', '192')
('31/05/2022 02:37:09', '0', '1')
('31/05/2022 02:37:10', '0', '560')
('31/05/2022 02:37:12', '0', '403')
('31/05/2022 02:37:13', '0', '526')
('31/05/2022 02:37:14', '0', '263')
('31/05/2022 02:37:15', '0', '368')
('31/05/2022 02:37:16', '0', '80')
('31/05/2022 02:37:17', '0', '83')
('31/05/2022 02:37:19', '0', '2')
('31/05/2022 02:37:20', '0', '607')
('31/05/2022 02:37:21', '0', '496')
('31/05/2022 02:37:23', '0', '286')
('31/05/2022 02:37:24', '0', '384')
('31/05/2022 02:37:25', '0', '525')
('31/05/2022 02:37:26', '0', '222')
('31/05/2022 02:37:28', '0', '48')
('31/05/2022 02:37:29', '0', '6')
('31/05/2022 02:37:30', '0', '87')
('31/05/2022 02:37:31', '0', '107')
('31/05/2022 02:37:32', '0', '307')
('31/05/2022 02:37:33', '0', '236')
('31/05/2022 02:37:35', '0', '432')
('31/05/2022 02:37:36', '0', '217')
('31/05/2022 02:37:37', '0', '474')
('31/05/2022 02:37:38', '0', '343')
('31/05/2022 02:37:39', '0', '51')
('31/05/2022 02:37:41', '0', '4')
('31/05/2022 02:37:42', '0', '317')
('31/05/2022 02:37:43', '0', '406')
('31/05/2022 02:37:44', '0', '83')
('31/05/2022 02:37:46', '0', '16')
('31/05/2022 02:37:47', '0', '113')
('31/05/2022 02:37:48', '0', '465')
('31/05/2022 02:37:49', '0', '846')
('31/05/2022 02:37:50', '0', '256')
('31/05/2022 02:37:52', '0', '425')
('31/05/2022 02:37:53', '0', '662')
('31/05/2022 02:37:54', '0', '28')
('31/05/2022 02:37:55', '0', '330')
('31/05/2022 02:37:57', '0', '326')
('31/05/2022 02:37:58', '0', '272')
('31/05/2022 02:37:59', '0', '467')
('31/05/2022 02:38:00', '0', '416')
('31/05/2022 02:38:02', '0', '453')
('31/05/2022 02:38:03', '0', '1')
('31/05/2022 02:38:04', '0', '455')
('31/05/2022 02:38:05', '0', '532')
('31/05/2022 02:38:06', '0', '427')
('31/05/2022 02:38:08', '0', '227')
('31/05/2022 02:38:09', '0', '1')
('31/05/2022 02:38:10', '0', '93')
('31/05/2022 02:38:11', '0', '12')
('31/05/2022 02:38:12', '0', '210')
('31/05/2022 02:38:14', '0', '477')
('31/05/2022 02:38:15', '0', '122')
('31/05/2022 02:38:16', '0', '230')
('31/05/2022 02:38:17', '0', '7')
('31/05/2022 02:38:19', '0', '292')
('31/05/2022 02:38:20', '0', '192')
('31/05/2022 02:38:21', '0', '2')
('31/05/2022 02:38:22', '0', '433')
('31/05/2022 02:38:24', '0', '39')
('31/05/2022 02:38:25', '0', '368')
('31/05/2022 02:38:26', '0', '297')
('31/05/2022 02:38:27', '0', '31')
('31/05/2022 02:38:29', '0', '188')
('31/05/2022 02:38:30', '0', '550')
('31/05/2022 02:38:31', '0', '103')
('31/05/2022 02:38:32', '0', '213')
('31/05/2022 02:38:34', '0', '251')
('31/05/2022 02:38:35', '0', '48')
('31/05/2022 02:38:36', '0', '102')
('31/05/2022 02:38:37', '0', '442')
('31/05/2022 02:38:39', '0', '5')
('31/05/2022 02:38:40', '0', '493')
('31/05/2022 02:38:41', '0', '8')
('31/05/2022 02:38:42', '0', '50')
('31/05/2022 02:38:43', '0', '16')
('31/05/2022 02:38:45', '0', '2')
('31/05/2022 02:38:46', '0', '432')
('31/05/2022 02:38:47', '0', '398')
('31/05/2022 02:38:49', '0', '246')
('31/05/2022 02:38:50', '0', '453')
('31/05/2022 02:38:51', '0', '458')
('31/05/2022 02:38:52', '0', '774')
('31/05/2022 02:38:54', '0', '3')
('31/05/2022 02:38:55', '0', '240')
('31/05/2022 02:38:56', '0', '2')
('31/05/2022 02:38:57', '0', '416')
('31/05/2022 02:38:58', '0', '320')
('31/05/2022 02:39:00', '0', '207')
('31/05/2022 02:39:01', '0', '257')
('31/05/2022 02:39:02', '0', '314')
('31/05/2022 02:39:04', '0', '374')
('31/05/2022 02:39:05', '0', '66')
('31/05/2022 02:39:06', '0', '366')
('31/05/2022 02:39:07', '0', '230')
('31/05/2022 02:39:08', '0', '235')
('31/05/2022 02:39:10', '0', '276')
('31/05/2022 02:39:11', '0', '447')
('31/05/2022 02:39:12', '0', '490')
('31/05/2022 02:39:13', '0', '1')
('31/05/2022 02:39:15', '0', '3')
('31/05/2022 02:39:16', '0', '22')
('31/05/2022 02:39:17', '0', '432')
('31/05/2022 02:39:18', '0', '496')
('31/05/2022 02:39:20', '0', '979')
('31/05/2022 02:39:21', '0', '47')
('31/05/2022 02:39:22', '0', '464')
('31/05/2022 02:39:24', '0', '221')
('31/05/2022 02:39:25', '0', '343')
('31/05/2022 02:39:26', '0', '340')
('31/05/2022 02:39:27', '0', '1')
('31/05/2022 02:39:29', '0', '432')
('31/05/2022 02:39:30', '0', '469')
('31/05/2022 02:39:31', '0', '409')
('31/05/2022 02:39:32', '0', '256')
('31/05/2022 02:39:34', '0', '306')
('31/05/2022 02:39:35', '0', '9')
('31/05/2022 02:39:36', '0', '4')
('31/05/2022 02:39:38', '0', '11')
('31/05/2022 02:39:39', '0', '27')
('31/05/2022 02:39:40', '0', '55')
('31/05/2022 02:39:41', '0', '80')
('31/05/2022 02:39:42', '0', '443')
('31/05/2022 02:39:43', '0', '272')
('31/05/2022 02:39:45', '0', '209')
('31/05/2022 02:39:46', '0', '194')
('31/05/2022 02:39:47', '0', '323')
('31/05/2022 02:39:48', '0', '469')
('31/05/2022 02:39:50', '0', '249')
('31/05/2022 02:39:51', '0', '400')
('31/05/2022 02:39:52', '0', '99')
('31/05/2022 02:39:54', '0', '248')
('31/05/2022 02:39:55', '0', '337')
('31/05/2022 02:39:56', '0', '234')
('31/05/2022 02:39:57', '0', '4')
('31/05/2022 02:39:58', '0', '445')
('31/05/2022 02:40:00', '0', '434')
('31/05/2022 02:40:01', '0', '2')
('31/05/2022 02:40:02', '0', '467')
('31/05/2022 02:40:03', '0', '65')
('31/05/2022 02:40:05', '0', '419')
('31/05/2022 02:40:06', '0', '482')
('31/05/2022 02:40:07', '0', '456')
('31/05/2022 02:40:08', '0', '208')
('31/05/2022 02:40:09', '0', '446')
('31/05/2022 02:40:11', '0', '19')
('31/05/2022 02:40:12', '0', '393')
('31/05/2022 02:40:13', '0', '16')
('31/05/2022 02:40:14', '0', '871')
('31/05/2022 02:40:16', '0', '335')
('31/05/2022 02:40:17', '0', '400')
('31/05/2022 02:40:18', '0', '111')
('31/05/2022 02:40:20', '0', '465')
('31/05/2022 02:40:21', '0', '253')
('31/05/2022 02:40:22', '0', '247')
('31/05/2022 02:40:23', '0', '176')
('31/05/2022 02:40:24', '0', '582')
('31/05/2022 02:40:26', '0', '203')
('31/05/2022 02:40:27', '0', '419')
('31/05/2022 02:40:28', '0', '6')
('31/05/2022 02:40:29', '0', '314')
('31/05/2022 02:40:31', '0', '437')
('31/05/2022 02:40:32', '0', '240')
('31/05/2022 02:40:33', '0', '481')
('31/05/2022 02:40:34', '0', '318')
('31/05/2022 02:40:36', '0', '447')
('31/05/2022 02:40:37', '0', '1')
('31/05/2022 02:40:38', '0', '1')
('31/05/2022 02:40:39', '0', '385')
('31/05/2022 02:40:40', '0', '449')
('31/05/2022 02:40:42', '0', '336')
('31/05/2022 02:40:43', '0', '259')
('31/05/2022 02:40:44', '0', '429')
('31/05/2022 02:40:45', '0', '489')
('31/05/2022 02:40:47', '0', '505')
('31/05/2022 02:40:48', '0', '2')
('31/05/2022 02:40:49', '0', '435')
('31/05/2022 02:40:50', '0', '3')
('31/05/2022 02:40:51', '0', '402')
('31/05/2022 02:40:53', '0', '2')
('31/05/2022 02:40:54', '0', '451')
('31/05/2022 02:40:55', '0', '387')
('31/05/2022 02:40:56', '0', '537')
('31/05/2022 02:40:58', '0', '274')
('31/05/2022 02:40:59', '0', '304')
('31/05/2022 02:41:00', '0', '101')
('31/05/2022 02:41:01', '0', '26')
('31/05/2022 02:41:02', '0', '300')
('31/05/2022 02:41:04', '0', '27')
('31/05/2022 02:41:05', '0', '3')
('31/05/2022 02:41:06', '0', '419')
('31/05/2022 02:41:07', '0', '256')
('31/05/2022 02:41:08', '0', '162')
('31/05/2022 02:41:10', '0', '437')
('31/05/2022 02:41:11', '0', '2')
('31/05/2022 02:41:12', '0', '480')
('31/05/2022 02:41:13', '0', '2')
('31/05/2022 02:41:15', '0', '281')
('31/05/2022 02:41:16', '0', '523')
('31/05/2022 02:41:17', '0', '7')
('31/05/2022 02:41:18', '0', '529')
('31/05/2022 02:41:20', '0', '433')
('31/05/2022 02:41:21', '0', '457')
('31/05/2022 02:41:22', '0', '246')
('31/05/2022 02:41:23', '0', '214')
('31/05/2022 02:41:24', '0', '448')
('31/05/2022 02:41:26', '0', '3')
('31/05/2022 02:41:27', '0', '313')
('31/05/2022 02:41:28', '0', '192')
('31/05/2022 02:41:29', '0', '434')
('31/05/2022 02:41:31', '0', '486')
('31/05/2022 02:41:32', '0', '458')
('31/05/2022 02:41:33', '0', '82')
('31/05/2022 02:41:34', '0', '1041')
('31/05/2022 02:41:36', '0', '351')
('31/05/2022 02:41:37', '0', '414')
('31/05/2022 02:41:38', '0', '325')
('31/05/2022 02:41:39', '0', '354')
('31/05/2022 02:41:40', '0', '250')
('31/05/2022 02:41:41', '0', '437')
('31/05/2022 02:41:43', '0', '127')
('31/05/2022 02:41:44', '0', '61')
('31/05/2022 02:41:45', '0', '528')
('31/05/2022 02:41:47', '0', '2')
('31/05/2022 02:41:48', '0', '321')
('31/05/2022 02:41:49', '0', '510')
('31/05/2022 02:41:50', '0', '1')
('31/05/2022 02:41:51', '0', '10')
('31/05/2022 02:41:53', '0', '503')
('31/05/2022 02:41:54', '0', '464')
('31/05/2022 02:41:55', '0', '23')
('31/05/2022 02:41:56', '0', '385')
('31/05/2022 02:41:57', '0', '464')
('31/05/2022 02:41:59', '0', '5')
('31/05/2022 02:42:00', '0', '75')
('31/05/2022 02:42:01', '0', '32')
('31/05/2022 02:42:02', '0', '245')
('31/05/2022 02:42:05', '0', '11')
('31/05/2022 02:42:06', '0', '14')
('31/05/2022 02:42:07', '0', '1')
('31/05/2022 02:42:08', '0', '482')
('31/05/2022 02:42:10', '0', '609')
('31/05/2022 02:42:11', '0', '1')
('31/05/2022 02:42:12', '0', '343')
('31/05/2022 02:42:13', '0', '51')
('31/05/2022 02:42:14', '0', '511')
('31/05/2022 02:42:16', '0', '3')
('31/05/2022 02:42:17', '0', '15')
('31/05/2022 02:42:18', '0', '5')
('31/05/2022 02:42:19', '0', '400')
('31/05/2022 02:42:21', '0', '2')
('31/05/2022 02:42:22', '0', '327')
('31/05/2022 02:42:23', '0', '1')
('31/05/2022 02:42:24', '0', '2')
('31/05/2022 02:42:25', '0', '485')
('31/05/2022 02:42:27', '0', '4')
('31/05/2022 02:42:28', '0', '33')
('31/05/2022 02:42:29', '0', '441')
('31/05/2022 02:42:30', '0', '501')
('31/05/2022 02:42:32', '0', '305')
('31/05/2022 02:42:33', '0', '427')
('31/05/2022 02:42:34', '0', '528')
('31/05/2022 02:42:35', '0', '6')
('31/05/2022 02:42:37', '0', '148')
('31/05/2022 02:42:38', '0', '6')
('31/05/2022 02:42:39', '0', '3')
('31/05/2022 02:42:40', '0', '17')
('31/05/2022 02:42:42', '0', '3')
('31/05/2022 02:42:43', '0', '480')
('31/05/2022 02:42:44', '0', '4')
('31/05/2022 02:42:45', '0', '623')
('31/05/2022 02:42:47', '0', '493')
('31/05/2022 02:42:48', '0', '349')
('31/05/2022 02:42:49', '0', '1')
('31/05/2022 02:42:50', '0', '441')
('31/05/2022 02:42:51', '0', '10')
('31/05/2022 02:42:53', '0', '1')
('31/05/2022 02:42:54', '0', '408')
('31/05/2022 02:42:55', '0', '464')
('31/05/2022 02:42:56', '0', '6')
('31/05/2022 02:42:58', '0', '282')
('31/05/2022 02:42:59', '0', '205')
('31/05/2022 02:43:00', '0', '113')
('31/05/2022 02:43:01', '0', '331')
('31/05/2022 02:43:03', '0', '2')
('31/05/2022 02:43:04', '0', '71')
('31/05/2022 02:43:05', '0', '2')
('31/05/2022 02:43:06', '0', '9')
('31/05/2022 02:43:08', '0', '7')
('31/05/2022 02:43:09', '0', '2')
('31/05/2022 02:43:10', '0', '262')
('31/05/2022 02:43:11', '0', '7')
('31/05/2022 02:43:13', '0', '75')
('31/05/2022 02:43:14', '0', '2')
('31/05/2022 02:43:15', '0', '452')
('31/05/2022 02:43:16', '0', '1')
('31/05/2022 02:43:18', '0', '1')
('31/05/2022 02:43:19', '0', '2')
('31/05/2022 02:43:20', '0', '10')
('31/05/2022 02:43:21', '0', '471')
('31/05/2022 02:43:22', '0', '8')
('31/05/2022 02:43:24', '0', '1')
('31/05/2022 02:43:25', '0', '210')
('31/05/2022 02:43:26', '0', '1')
('31/05/2022 02:43:27', '0', '97')
('31/05/2022 02:43:28', '0', '84')
('31/05/2022 02:43:30', '0', '297')
('31/05/2022 02:43:31', '0', '3')
('31/05/2022 02:43:32', '0', '301')
('31/05/2022 02:43:33', '0', '429')
('31/05/2022 02:43:35', '0', '464')
('31/05/2022 02:43:36', '0', '3')
('31/05/2022 02:43:37', '0', '215')
('31/05/2022 02:43:38', '0', '1')
('31/05/2022 02:43:39', '0', '199')
('31/05/2022 02:43:41', '0', '1')
('31/05/2022 02:43:42', '0', '183')
('31/05/2022 02:43:43', '0', '205')
('31/05/2022 02:43:44', '0', '2')
('31/05/2022 02:43:46', '0', '400')
('31/05/2022 02:43:47', '0', '9')
('31/05/2022 02:43:48', '0', '230')
('31/05/2022 02:43:49', '0', '210')
('31/05/2022 02:43:50', '0', '413')
('31/05/2022 02:43:52', '0', '427')
('31/05/2022 02:43:53', '0', '235')
('31/05/2022 02:43:54', '0', '240')
('31/05/2022 02:43:55', '0', '202')
('31/05/2022 02:43:57', '0', '499')
('31/05/2022 02:43:58', '0', '240')
('31/05/2022 02:43:59', '0', '225')
('31/05/2022 02:44:00', '0', '310')
('31/05/2022 02:44:02', '0', '311')
('31/05/2022 02:44:03', '0', '5')
('31/05/2022 02:44:04', '0', '251')
('31/05/2022 02:44:05', '0', '289')
('31/05/2022 02:44:06', '0', '232')
('31/05/2022 02:44:08', '0', '228')
('31/05/2022 02:44:09', '0', '16')
('31/05/2022 02:44:10', '0', '208')
('31/05/2022 02:44:11', '0', '474')
('31/05/2022 02:44:13', '0', '204')
('31/05/2022 02:44:14', '0', '180')
('31/05/2022 02:44:15', '0', '226')
('31/05/2022 02:44:16', '0', '464')
('31/05/2022 02:44:18', '0', '511')
('31/05/2022 02:44:19', '0', '475')
('31/05/2022 02:44:20', '0', '248')
('31/05/2022 02:44:21', '0', '407')
('31/05/2022 02:44:22', '0', '191')
('31/05/2022 02:44:24', '0', '569')
('31/05/2022 02:44:25', '0', '378')
('31/05/2022 02:44:26', '0', '262')
('31/05/2022 02:44:27', '0', '485')
('31/05/2022 02:44:29', '0', '267')
('31/05/2022 02:44:30', '0', '432')
('31/05/2022 02:44:31', '0', '254')
('31/05/2022 02:44:32', '0', '432')
('31/05/2022 02:44:33', '0', '442')
('31/05/2022 02:44:35', '0', '463')
('31/05/2022 02:44:36', '0', '455')
('31/05/2022 02:44:37', '0', '470')
('31/05/2022 02:44:38', '0', '281')
('31/05/2022 02:44:40', '0', '220')
('31/05/2022 02:44:41', '0', '23')
('31/05/2022 02:44:42', '0', '479')
('31/05/2022 02:44:44', '0', '15')
('31/05/2022 02:44:45', '0', '401')
('31/05/2022 02:44:46', '0', '480')
('31/05/2022 02:44:47', '0', '208')
('31/05/2022 02:44:48', '0', '33')
('31/05/2022 02:44:50', '0', '1')
('31/05/2022 02:44:51', '0', '2')
('31/05/2022 02:44:52', '0', '277')
('31/05/2022 02:44:53', '0', '432')
('31/05/2022 02:44:55', '0', '475')
('31/05/2022 02:44:56', '0', '418')
('31/05/2022 02:44:57', '0', '7')
('31/05/2022 02:44:58', '0', '450')
('31/05/2022 02:44:59', '0', '481')
('31/05/2022 02:45:01', '0', '415')
('31/05/2022 02:45:02', '0', '287')
('31/05/2022 02:45:03', '0', '3')
('31/05/2022 02:45:04', '0', '464')
('31/05/2022 02:45:06', '0', '434')
('31/05/2022 02:45:07', '0', '606')
('31/05/2022 02:45:08', '0', '1')
('31/05/2022 02:45:09', '0', '473')
('31/05/2022 02:45:11', '0', '235')
('31/05/2022 02:45:12', '0', '240')
('31/05/2022 02:45:13', '0', '244')
('31/05/2022 02:45:14', '0', '256')
('31/05/2022 02:45:15', '0', '266')
('31/05/2022 02:45:17', '0', '1')
('31/05/2022 02:45:18', '0', '2')
('31/05/2022 02:45:19', '0', '127')
('31/05/2022 02:45:20', '0', '388')
('31/05/2022 02:45:21', '0', '297')
('31/05/2022 02:45:23', '0', '458')
('31/05/2022 02:45:24', '0', '445')
('31/05/2022 02:45:25', '0', '16')
('31/05/2022 02:45:26', '0', '443')
('31/05/2022 02:45:28', '0', '368')
('31/05/2022 02:45:29', '0', '2')
('31/05/2022 02:45:30', '0', '2')
('31/05/2022 02:45:31', '0', '130')
('31/05/2022 02:45:32', '0', '87')
('31/05/2022 02:45:33', '0', '23')
('31/05/2022 02:45:35', '0', '64')
('31/05/2022 02:45:36', '0', '312')
('31/05/2022 02:45:37', '0', '526')
('31/05/2022 02:45:38', '0', '544')
('31/05/2022 02:45:40', '0', '429')
('31/05/2022 02:45:41', '0', '208')
('31/05/2022 02:45:42', '0', '465')
('31/05/2022 02:45:43', '0', '246')
('31/05/2022 02:45:45', '0', '447')
('31/05/2022 02:45:46', '0', '501')
('31/05/2022 02:45:47', '0', '19')
('31/05/2022 02:45:48', '0', '556')
('31/05/2022 02:45:49', '0', '3')
('31/05/2022 02:45:51', '0', '375')
('31/05/2022 02:45:52', '0', '6')
('31/05/2022 02:45:53', '0', '453')
('31/05/2022 02:45:54', '0', '464')
('31/05/2022 02:45:56', '0', '443')
('31/05/2022 02:45:57', '0', '445')
('31/05/2022 02:45:58', '0', '449')
('31/05/2022 02:45:59', '0', '262')
('31/05/2022 02:46:01', '0', '2')
('31/05/2022 02:46:02', '0', '474')
('31/05/2022 02:46:03', '0', '30')
('31/05/2022 02:46:04', '0', '432')
('31/05/2022 02:46:05', '0', '224')
('31/05/2022 02:46:07', '0', '407')
('31/05/2022 02:46:08', '0', '211')
('31/05/2022 02:46:09', '0', '312')
('31/05/2022 02:46:10', '0', '479')
('31/05/2022 02:46:12', '0', '464')
('31/05/2022 02:46:13', '0', '432')
('31/05/2022 02:46:14', '0', '208')
('31/05/2022 02:46:15', '0', '227')
('31/05/2022 02:46:17', '0', '457')
('31/05/2022 02:46:18', '0', '434')
('31/05/2022 02:46:19', '0', '93')
('31/05/2022 02:46:20', '0', '283')
('31/05/2022 02:46:21', '0', '294')
('31/05/2022 02:46:23', '0', '215')
('31/05/2022 02:46:24', '0', '302')
('31/05/2022 02:46:25', '0', '482')
('31/05/2022 02:46:26', '0', '432')
('31/05/2022 02:46:28', '0', '490')
('31/05/2022 02:46:29', '0', '339')
('31/05/2022 02:46:30', '0', '223')
('31/05/2022 02:46:31', '0', '304')
('31/05/2022 02:46:33', '0', '192')
('31/05/2022 02:46:34', '0', '91')
('31/05/2022 02:46:35', '0', '1')
('31/05/2022 02:46:36', '0', '381')
('31/05/2022 02:46:38', '0', '210')
('31/05/2022 02:46:39', '0', '222')
('31/05/2022 02:46:40', '0', '256')
('31/05/2022 02:46:41', '0', '3')
('31/05/2022 02:46:43', '0', '5')
('31/05/2022 02:46:44', '0', '214')
('31/05/2022 02:46:45', '0', '2')
('31/05/2022 02:46:46', '0', '223')
('31/05/2022 02:46:47', '0', '369')
('31/05/2022 02:46:49', '0', '436')
('31/05/2022 02:46:50', '0', '461')
('31/05/2022 02:46:51', '0', '203')
('31/05/2022 02:46:52', '0', '225')
('31/05/2022 02:46:54', '0', '2')
('31/05/2022 02:46:55', '0', '478')
('31/05/2022 02:46:56', '0', '239')
('31/05/2022 02:46:57', '0', '463')
('31/05/2022 02:46:58', '0', '1')
('31/05/2022 02:47:00', '0', '305')
('31/05/2022 02:47:01', '0', '238')
('31/05/2022 02:47:02', '0', '50')
('31/05/2022 02:47:03', '0', '297')
('31/05/2022 02:47:05', '0', '163')
('31/05/2022 02:47:06', '0', '476')
('31/05/2022 02:47:07', '0', '6')
